"kodjaz","typvaz","akrcis1","kodcis1","chodnota1","text1","akrcis2","kodcis2","chodnota2","text2"
"CS","Editační vazba","CISOBE",42,"081540","Polom","CISOB",43,"548723","Polom"
"CS","Editační vazba","CISOBE",42,"081558","Proruby","CISOB",43,"548758","Proruby"
"CS","Editační vazba","CISOBE",42,"081574","Knířov","CISOB",43,"581186","Vysoké Mýto"
"CS","Editační vazba","CISOBE",42,"081582","Lhůta","CISOB",43,"581186","Vysoké Mýto"
"CS","Editační vazba","CISOBE",42,"081604","Hůrka","CISOB",43,"554618","Libá"
"CS","Editační vazba","CISOBE",42,"081612","Libá","CISOB",43,"554618","Libá"
"CS","Editační vazba","CISOBE",42,"081663","Kozodírky","CISOB",43,"573108","Libáň"
"CS","Editační vazba","CISOBE",42,"081671","Libáň","CISOB",43,"573108","Libáň"
"CS","Editační vazba","CISOBE",42,"081698","Libavské Údolí","CISOB",43,"560502","Libavské Údolí"
"CS","Editační vazba","CISOBE",42,"081701","Šabina","CISOB",43,"538396","Šabina"
"CS","Editační vazba","CISOBE",42,"081710","Hvozdnice","CISOB",43,"573621","Hvozdnice"
"CS","Editační vazba","CISOBE",42,"081728","Libčany","CISOB",43,"570249","Libčany"
"CS","Editační vazba","CISOBE",42,"081736","Želí","CISOB",43,"570249","Libčany"
"CS","Editační vazba","CISOBE",42,"081744","Hořenec","CISOB",43,"566349","Libčeves"
"CS","Editační vazba","CISOBE",42,"081752","Jablonec","CISOB",43,"566349","Libčeves"
"CS","Editační vazba","CISOBE",42,"081761","Lahovice","CISOB",43,"566349","Libčeves"
"CS","Editační vazba","CISOBE",42,"081779","Libčeves","CISOB",43,"566349","Libčeves"
"CS","Editační vazba","CISOBE",42,"081787","Řisuty","CISOB",43,"566349","Libčeves"
"CS","Editační vazba","CISOBE",42,"081795","Všechlapy","CISOB",43,"566349","Libčeves"
"CS","Editační vazba","CISOBE",42,"081809","Libčice","CISOB",43,"540901","Nový Knín"
"CS","Editační vazba","CISOBE",42,"081833","Libčice nad Vltavou","CISOB",43,"539414","Libčice nad Vltavou"
"CS","Editační vazba","CISOBE",42,"081841","Javorníček","CISOB",43,"580562","Libecina"
"CS","Editační vazba","CISOBE",42,"081850","Libecina","CISOB",43,"580562","Libecina"
"CS","Editační vazba","CISOBE",42,"081876","Libeč","CISOB",43,"579025","Trutnov"
"CS","Editační vazba","CISOBE",42,"081884","Libečov","CISOB",43,"531294","Chyňava"
"CS","Editační vazba","CISOBE",42,"081892","Čejkovice","CISOB",43,"563188","Libědice"
"CS","Editační vazba","CISOBE",42,"081906","Libědice","CISOB",43,"563188","Libědice"
"CS","Editační vazba","CISOBE",42,"081914","Ješovice","CISOB",43,"535001","Liběchov"
"CS","Editační vazba","CISOBE",42,"081922","Liběchov","CISOB",43,"535001","Liběchov"
"CS","Editační vazba","CISOBE",42,"081949","Černěves","CISOB",43,"551333","Libějovice"
"CS","Editační vazba","CISOBE",42,"081957","Libějovice","CISOB",43,"551333","Libějovice"
"CS","Editační vazba","CISOBE",42,"081965","Nestanice","CISOB",43,"551333","Libějovice"
"CS","Editační vazba","CISOBE",42,"081973","Grunta","CISOB",43,"599450","Grunta"
"CS","Editační vazba","CISOBE",42,"081981","Libenice","CISOB",43,"533475","Libenice"
"CS","Editační vazba","CISOBE",42,"081990","Boratkov","CISOB",43,"552101","Borotín"
"CS","Editační vazba","CISOBE",42,"082007","Hatov","CISOB",43,"552101","Borotín"
"CS","Editační vazba","CISOBE",42,"082015","Libenice","CISOB",43,"552101","Borotín"
"CS","Editační vazba","CISOBE",42,"082503","Bělá","CISOB",43,"576450","Liberk"
"CS","Editační vazba","CISOBE",42,"082511","Hláska","CISOB",43,"576450","Liberk"
"CS","Editační vazba","CISOBE",42,"082520","Liberk","CISOB",43,"576450","Liberk"
"CS","Editační vazba","CISOBE",42,"082538","Prorubky","CISOB",43,"576450","Liberk"
"CS","Editační vazba","CISOBE",42,"082546","Rampuše","CISOB",43,"576450","Liberk"
"CS","Editační vazba","CISOBE",42,"082554","Libeň","CISOB",43,"539422","Libeř"
"CS","Editační vazba","CISOBE",42,"082562","Libeř","CISOB",43,"539422","Libeř"
"CS","Editační vazba","CISOBE",42,"082571","Liběšice","CISOB",43,"565121","Liběšice"
"CS","Editační vazba","CISOBE",42,"082589","Trnobrany","CISOB",43,"565121","Liběšice"
"CS","Editační vazba","CISOBE",42,"082597","Zimoř","CISOB",43,"565121","Liběšice"
"CS","Editační vazba","CISOBE",42,"082601","Dubčany","CISOB",43,"566357","Liběšice"
"CS","Editační vazba","CISOBE",42,"082619","Kluček","CISOB",43,"566357","Liběšice"
"CS","Editační vazba","CISOBE",42,"082627","Liběšice","CISOB",43,"566357","Liběšice"
"CS","Editační vazba","CISOBE",42,"082635","Líčkov","CISOB",43,"566357","Liběšice"
"CS","Editační vazba","CISOBE",42,"082643","Liběšovice","CISOB",43,"566021","Blšany"
"CS","Editační vazba","CISOBE",42,"082651","Siřem","CISOB",43,"566021","Blšany"
"CS","Editační vazba","CISOBE",42,"082660","Líbeznice","CISOB",43,"538442","Líbeznice"
"CS","Editační vazba","CISOBE",42,"082678","Libež","CISOB",43,"530069","Libež"
"CS","Editační vazba","CISOBE",42,"082686","Libhošť","CISOB",43,"500046","Libhošť"
"CS","Editační vazba","CISOBE",42,"082694","Libice nad Cidlinou","CISOB",43,"537438","Libice nad Cidlinou"
"CS","Editační vazba","CISOBE",42,"082708","Dolní Sokolovec","CISOB",43,"548448","Dolní Sokolovec"
"CS","Editační vazba","CISOBE",42,"082716","Horní Sokolovec","CISOB",43,"548448","Dolní Sokolovec"
"CS","Editační vazba","CISOBE",42,"082724","Lány","CISOB",43,"548481","Lány"
"CS","Editační vazba","CISOBE",42,"082732","Lhůta","CISOB",43,"569020","Libice nad Doubravou"
"CS","Editační vazba","CISOBE",42,"082741","Libice nad Doubravou","CISOB",43,"569020","Libice nad Doubravou"
"CS","Editační vazba","CISOBE",42,"082759","Libická Lhotka","CISOB",43,"569020","Libice nad Doubravou"
"CS","Editační vazba","CISOBE",42,"082775","Bohumileč","CISOB",43,"563960","Český Dub"
"CS","Editační vazba","CISOBE",42,"082783","Libíč","CISOB",43,"563960","Český Dub"
"CS","Editační vazba","CISOBE",42,"082791","Libichov","CISOB",43,"535672","Dobrovice"
"CS","Editační vazba","CISOBE",42,"082805","Doubravice","CISOB",43,"541281","Sedlčany"
"CS","Editační vazba","CISOBE",42,"082813","Libíň","CISOB",43,"541281","Sedlčany"
"CS","Editační vazba","CISOBE",42,"082821","Libín","CISOB",43,"544744","Libín"
"CS","Editační vazba","CISOBE",42,"082830","Dolní Libina","CISOB",43,"539961","Libina"
"CS","Editační vazba","CISOBE",42,"082856","Obědné","CISOB",43,"539961","Libina"
"CS","Editační vazba","CISOBE",42,"082864","Libínky","CISOB",43,"565431","Polepy"
"CS","Editační vazba","CISOBE",42,"082881","Libínské Sedlo","CISOB",43,"550094","Prachatice"
"CS","Editační vazba","CISOBE",42,"082899","Perlovice","CISOB",43,"550094","Prachatice"
"CS","Editační vazba","CISOBE",42,"082902","Sviňovice","CISOB",43,"550701","Zbytiny"
"CS","Editační vazba","CISOBE",42,"082911","Libišany","CISOB",43,"575305","Libišany"
"CS","Editační vazba","CISOBE",42,"082929","Libivá","CISOB",43,"540471","Mohelnice"
"CS","Editační vazba","CISOBE",42,"082937","Libkov","CISOB",43,"553859","Libkov"
"CS","Editační vazba","CISOBE",42,"082945","Libkov","CISOB",43,"571725","Libkov"
"CS","Editační vazba","CISOBE",42,"082953","Libkova Voda","CISOB",43,"598721","Libkova Voda"
"CS","Editační vazba","CISOBE",42,"082961","Libkovice","CISOB",43,"567302","Mariánské Radčice"
"CS","Editační vazba","CISOBE",42,"082970","Libkovice pod Řípem","CISOB",43,"565148","Libkovice pod Řípem"
"CS","Editační vazba","CISOBE",42,"082996","Liblín","CISOB",43,"559954","Liblín"
"CS","Editační vazba","CISOBE",42,"083003","Libňatov","CISOB",43,"579475","Libňatov"
"CS","Editační vazba","CISOBE",42,"083020","Jelmo","CISOB",43,"535800","Libníč"
"CS","Editační vazba","CISOBE",42,"083038","Libníč","CISOB",43,"535800","Libníč"
"CS","Editační vazba","CISOBE",42,"083054","Borovice","CISOB",43,"570257","Libníkovice"
"CS","Editační vazba","CISOBE",42,"083062","Horní Černilov","CISOB",43,"570257","Libníkovice"
"CS","Editační vazba","CISOBE",42,"083071","Libníkovice","CISOB",43,"570257","Libníkovice"
"CS","Editační vazba","CISOBE",42,"083089","Libočany","CISOB",43,"530590","Libočany"
"CS","Editační vazba","CISOBE",42,"083097","Libodřice","CISOB",43,"533483","Libodřice"
"CS","Editační vazba","CISOBE",42,"083101","Libochovany","CISOB",43,"565156","Libochovany"
"CS","Editační vazba","CISOBE",42,"083119","Řepnice","CISOB",43,"565156","Libochovany"
"CS","Editační vazba","CISOBE",42,"083127","Libochovice","CISOB",43,"565164","Libochovice"
"CS","Editační vazba","CISOBE",42,"083135","Libochovičky","CISOB",43,"564150","Libochovičky"
"CS","Editační vazba","CISOBE",42,"083143","Křižanovice","CISOB",43,"547824","Křižanovice"
"CS","Editační vazba","CISOBE",42,"083151","Liboměřice","CISOB",43,"571733","Liboměřice"
"CS","Editační vazba","CISOBE",42,"083160","Licibořice","CISOB",43,"547832","Licibořice"
"CS","Editační vazba","CISOBE",42,"083178","Nové Lhotice","CISOB",43,"571733","Liboměřice"
"CS","Editační vazba","CISOBE",42,"083186","Samařov","CISOB",43,"571733","Liboměřice"
"CS","Editační vazba","CISOBE",42,"083194","Šiškovice","CISOB",43,"547832","Licibořice"
"CS","Editační vazba","CISOBE",42,"083208","Libomyšl","CISOB",43,"531448","Libomyšl"
"CS","Editační vazba","CISOBE",42,"083216","Želkovice","CISOB",43,"531448","Libomyšl"
"CS","Editační vazba","CISOBE",42,"083224","Libořezy","CISOB",43,"547247","Stříbřec"
"CS","Editační vazba","CISOBE",42,"083232","Libořice","CISOB",43,"566381","Libořice"
"CS","Editační vazba","CISOBE",42,"083241","Železná","CISOB",43,"566381","Libořice"
"CS","Editační vazba","CISOBE",42,"083259","Libosváry","CISOB",43,"588709","Loukov"
"CS","Editační vazba","CISOBE",42,"083275","Liboš","CISOB",43,"569003","Liboš"
"CS","Editační vazba","CISOBE",42,"083283","Dobšice","CISOB",43,"573116","Libošovice"
"CS","Editační vazba","CISOBE",42,"083291","Libošovice","CISOB",43,"573116","Libošovice"
"CS","Editační vazba","CISOBE",42,"083305","Malá Lhota","CISOB",43,"573116","Libošovice"
"CS","Editační vazba","CISOBE",42,"083313","Malechovice","CISOB",43,"573116","Libošovice"
"CS","Editační vazba","CISOBE",42,"083321","Meziluží","CISOB",43,"573116","Libošovice"
"CS","Editační vazba","CISOBE",42,"083330","Nepřívěc","CISOB",43,"573116","Libošovice"
"CS","Editační vazba","CISOBE",42,"083356","Rytířova Lhota","CISOB",43,"573116","Libošovice"
"CS","Editační vazba","CISOBE",42,"083364","Vesec u Sobotky","CISOB",43,"573116","Libošovice"
"CS","Editační vazba","CISOBE",42,"083372","Libotenice","CISOB",43,"565172","Libotenice"
"CS","Editační vazba","CISOBE",42,"083381","Libotov","CISOB",43,"579483","Libotov"
"CS","Editační vazba","CISOBE",42,"083399","Čermná","CISOB",43,"568058","Libouchec"
"CS","Editační vazba","CISOBE",42,"083411","Libouchec","CISOB",43,"568058","Libouchec"
"CS","Editační vazba","CISOBE",42,"083437","Bořkovice","CISOB",43,"531049","Zvěstov"
"CS","Editační vazba","CISOBE",42,"083445","Laby","CISOB",43,"531049","Zvěstov"
"CS","Editační vazba","CISOBE",42,"083453","Libouň","CISOB",43,"531049","Zvěstov"
"CS","Editační vazba","CISOBE",42,"083461","Roudný","CISOB",43,"531049","Zvěstov"
"CS","Editační vazba","CISOBE",42,"083470","Libovice","CISOB",43,"571601","Libovice"
"CS","Editační vazba","CISOBE",42,"083488","Librantice","CISOB",43,"570265","Librantice"
"CS","Editační vazba","CISOBE",42,"083496","Libřice","CISOB",43,"570273","Libřice"
"CS","Editační vazba","CISOBE",42,"083500","Libštát","CISOB",43,"577294","Libštát"
"CS","Editační vazba","CISOBE",42,"083518","Březka","CISOB",43,"573124","Libuň"
"CS","Editační vazba","CISOBE",42,"083526","Libuň","CISOB",43,"573124","Libuň"
"CS","Editační vazba","CISOBE",42,"083534","Libunec","CISOB",43,"573124","Libuň"
"CS","Editační vazba","CISOBE",42,"083585","Libušín","CISOB",43,"532576","Libušín"
"CS","Editační vazba","CISOBE",42,"083593","Lično","CISOB",43,"576468","Lično"
"CS","Editační vazba","CISOBE",42,"083607","Ostašovice","CISOB",43,"576468","Lično"
"CS","Editační vazba","CISOBE",42,"083615","Radostovice","CISOB",43,"576468","Lično"
"CS","Editační vazba","CISOBE",42,"083623","Děkanské Skaliny","CISOB",43,"545406","Benešov nad Černou"
"CS","Editační vazba","CISOBE",42,"083631","Desky","CISOB",43,"545619","Malonty"
"CS","Editační vazba","CISOBE",42,"083640","Dluhoště","CISOB",43,"545406","Benešov nad Černou"
"CS","Editační vazba","CISOBE",42,"083658","Ličov","CISOB",43,"545406","Benešov nad Černou"
"CS","Editační vazba","CISOBE",42,"083666","Velké Skaliny","CISOB",43,"545406","Benešov nad Černou"
"CS","Editační vazba","CISOBE",42,"083674","Lidečko","CISOB",43,"544370","Lidečko"
"CS","Editační vazba","CISOBE",42,"083704","Lidice","CISOB",43,"532584","Lidice"
"CS","Editační vazba","CISOBE",42,"083712","Hojava","CISOB",43,"561100","Lidmaň"
"CS","Editační vazba","CISOBE",42,"083721","Lidmaň","CISOB",43,"561100","Lidmaň"
"CS","Editační vazba","CISOBE",42,"083739","Lidmaňka","CISOB",43,"561100","Lidmaň"
"CS","Editační vazba","CISOBE",42,"083747","Lichkov","CISOB",43,"580571","Lichkov"
"CS","Editační vazba","CISOBE",42,"083755","Lichnov","CISOB",43,"597554","Lichnov"
"CS","Editační vazba","CISOBE",42,"083780","Lichnov","CISOB",43,"599603","Lichnov"
"CS","Editační vazba","CISOBE",42,"083798","Lichoceves","CISOB",43,"571326","Lichoceves"
"CS","Editační vazba","CISOBE",42,"083801","Noutonice","CISOB",43,"571326","Lichoceves"
"CS","Editační vazba","CISOBE",42,"083810","Okoř","CISOB",43,"571334","Okoř"
"CS","Editační vazba","CISOBE",42,"083828","Líchovy","CISOB",43,"540218","Dublovice"
"CS","Editační vazba","CISOBE",42,"083836","Lindava","CISOB",43,"561479","Cvikov"
"CS","Editační vazba","CISOBE",42,"083844","Svitava","CISOB",43,"561479","Cvikov"
"CS","Editační vazba","CISOBE",42,"083852","Líně","CISOB",43,"559164","Líně"
"CS","Editační vazba","CISOBE",42,"083861","Linhartice","CISOB",43,"578339","Linhartice"
"CS","Editační vazba","CISOBE",42,"083879","Linhartovy","CISOB",43,"597635","Město Albrechtice"
"CS","Editační vazba","CISOBE",42,"083887","Opavice","CISOB",43,"597635","Město Albrechtice"
"CS","Editační vazba","CISOBE",42,"083895","Líny","CISOB",43,"535605","Bukovno"
"CS","Editační vazba","CISOBE",42,"083909","Lípa","CISOB",43,"569038","Lípa"
"CS","Editační vazba","CISOBE",42,"083917","Petrkov","CISOB",43,"569038","Lípa"
"CS","Editační vazba","CISOBE",42,"083925","Lípa","CISOB",43,"571091","Všestary"
"CS","Editační vazba","CISOBE",42,"083933","Dlouhá Louka","CISOB",43,"576476","Lípa nad Orlicí"
"CS","Editační vazba","CISOBE",42,"083941","Lípa nad Orlicí","CISOB",43,"576476","Lípa nad Orlicí"
"CS","Editační vazba","CISOBE",42,"083950","Lipany","CISOB",43,"533866","Vitice"
"CS","Editační vazba","CISOBE",42,"083976","Lipence","CISOB",43,"554782","Praha"
"CS","Editační vazba","CISOBE",42,"083984","Lipenec","CISOB",43,"566403","Lipno"
"CS","Editační vazba","CISOBE",42,"083992","Habří","CISOB",43,"535575","Habří"
"CS","Editační vazba","CISOBE",42,"084000","Kaliště u Lipí","CISOB",43,"544761","Lipí"
"CS","Editační vazba","CISOBE",42,"084018","Kvítkovice","CISOB",43,"529729","Kvítkovice"
"CS","Editační vazba","CISOBE",42,"084026","Lipí","CISOB",43,"544761","Lipí"
"CS","Editační vazba","CISOBE",42,"084034","Lipí","CISOB",43,"573868","Náchod"
"CS","Editační vazba","CISOBE",42,"084042","Bitětice","CISOB",43,"547492","Pelhřimov"
"CS","Editační vazba","CISOBE",42,"084051","Lipice","CISOB",43,"547492","Pelhřimov"
"CS","Editační vazba","CISOBE",42,"084069","Pejškov","CISOB",43,"547492","Pelhřimov"
"CS","Editační vazba","CISOBE",42,"084077","Lipina","CISOB",43,"568333","Štáblovice"
"CS","Editační vazba","CISOBE",42,"084085","Křekov","CISOB",43,"586960","Křekov"
"CS","Editační vazba","CISOBE",42,"084093","Lipina","CISOB",43,"585891","Valašské Klobouky"
"CS","Editační vazba","CISOBE",42,"084107","Lipinka","CISOB",43,"540005","Lipinka"
"CS","Editační vazba","CISOBE",42,"084115","Lipná","CISOB",43,"517101","Potštát"
"CS","Editační vazba","CISOBE",42,"084123","Lipňany","CISOB",43,"505366","Tršice"
"CS","Editační vazba","CISOBE",42,"084131","Lipnice","CISOB",43,"558362","Spálené Poříčí"
"CS","Editační vazba","CISOBE",42,"084174","Lipnice","CISOB",43,"579203","Dvůr Králové nad Labem"
"CS","Editační vazba","CISOBE",42,"084191","Lipnice nad Sázavou","CISOB",43,"569046","Lipnice nad Sázavou"
"CS","Editační vazba","CISOBE",42,"084204","Vilémovec","CISOB",43,"569046","Lipnice nad Sázavou"
"CS","Editační vazba","CISOBE",42,"084212","Kochánov","CISOB",43,"569569","Světlá nad Sázavou"
"CS","Editační vazba","CISOBE",42,"084221","Lipnička","CISOB",43,"569569","Světlá nad Sázavou"
"CS","Editační vazba","CISOBE",42,"084239","Radostovice","CISOB",43,"569569","Světlá nad Sázavou"
"CS","Editační vazba","CISOBE",42,"084247","Lipník","CISOB",43,"565563","Lipník"
"CS","Editační vazba","CISOBE",42,"084255","Lipník","CISOB",43,"591041","Lipník"
"CS","Editační vazba","CISOBE",42,"084280","Drahomyšl","CISOB",43,"566403","Lipno"
"CS","Editační vazba","CISOBE",42,"084298","Lipno","CISOB",43,"566403","Lipno"
"CS","Editační vazba","CISOBE",42,"084301","Lipno nad Vltavou","CISOB",43,"545597","Lipno nad Vltavou"
"CS","Editační vazba","CISOBE",42,"084310","Slupečná","CISOB",43,"545597","Lipno nad Vltavou"
"CS","Editační vazba","CISOBE",42,"084328","Lipolec","CISOB",43,"546127","Dačice"
"CS","Editační vazba","CISOBE",42,"084336","Lipoltice","CISOB",43,"575313","Lipoltice"
"CS","Editační vazba","CISOBE",42,"084344","Pelechov","CISOB",43,"575313","Lipoltice"
"CS","Editační vazba","CISOBE",42,"084352","Sovoluská Lhota","CISOB",43,"575313","Lipoltice"
"CS","Editační vazba","CISOBE",42,"084361","Lipov","CISOB",43,"586323","Lipov"
"CS","Editační vazba","CISOBE",42,"084379","Dolní Lažany","CISOB",43,"554626","Lipová"
"CS","Editační vazba","CISOBE",42,"084387","Dolní Lipina","CISOB",43,"554626","Lipová"
"CS","Editační vazba","CISOBE",42,"084395","Doubrava","CISOB",43,"554626","Lipová"
"CS","Editační vazba","CISOBE",42,"084409","Horní Lažany","CISOB",43,"554626","Lipová"
"CS","Editační vazba","CISOBE",42,"084433","Lipová","CISOB",43,"554626","Lipová"
"CS","Editační vazba","CISOBE",42,"084441","Mechová","CISOB",43,"554626","Lipová"
"CS","Editační vazba","CISOBE",42,"084450","Mýtina","CISOB",43,"554626","Lipová"
"CS","Editační vazba","CISOBE",42,"084476","Palič","CISOB",43,"554626","Lipová"
"CS","Editační vazba","CISOBE",42,"084484","Stebnice","CISOB",43,"554626","Lipová"
"CS","Editační vazba","CISOBE",42,"084514","Lipová","CISOB",43,"562661","Lipová"
"CS","Editační vazba","CISOBE",42,"084522","Liščí","CISOB",43,"562661","Lipová"
"CS","Editační vazba","CISOBE",42,"084549","Libov","CISOB",43,"568023","Chuderov"
"CS","Editační vazba","CISOBE",42,"084557","Lipová","CISOB",43,"568023","Chuderov"
"CS","Editační vazba","CISOBE",42,"084565","Radešín","CISOB",43,"568023","Chuderov"
"CS","Editační vazba","CISOBE",42,"084573","Slavošov","CISOB",43,"568155","Povrly"
"CS","Editační vazba","CISOBE",42,"084581","Lipová","CISOB",43,"586871","Lipová"
"CS","Editační vazba","CISOBE",42,"084590","Hrochov","CISOB",43,"589691","Lipová"
"CS","Editační vazba","CISOBE",42,"084603","Lipová","CISOB",43,"589691","Lipová"
"CS","Editační vazba","CISOBE",42,"084611","Seč","CISOB",43,"589691","Lipová"
"CS","Editační vazba","CISOBE",42,"084620","Křtomil","CISOB",43,"552780","Křtomil"
"CS","Editační vazba","CISOBE",42,"084638","Lipová","CISOB",43,"514772","Lipová"
"CS","Editační vazba","CISOBE",42,"084646","Bobrovník","CISOB",43,"540030","Lipová-lázně"
"CS","Editační vazba","CISOBE",42,"084654","Horní Lipová","CISOB",43,"540030","Lipová-lázně"
"CS","Editační vazba","CISOBE",42,"084662","Lipová-lázně","CISOB",43,"540030","Lipová-lázně"
"CS","Editační vazba","CISOBE",42,"084671","Licoměřice","CISOB",43,"547875","Lipovec"
"CS","Editační vazba","CISOBE",42,"084689","Lipovec","CISOB",43,"547875","Lipovec"
"CS","Editační vazba","CISOBE",42,"084697","Lipovec","CISOB",43,"581950","Lipovec"
"CS","Editační vazba","CISOBE",42,"084701","Marianín","CISOB",43,"581950","Lipovec"
"CS","Editační vazba","CISOBE",42,"084719","Lipovka","CISOB",43,"546151","Deštná"
"CS","Editační vazba","CISOBE",42,"084727","Lipovka","CISOB",43,"576069","Rychnov nad Kněžnou"
"CS","Editační vazba","CISOBE",42,"084735","Litohrady","CISOB",43,"576069","Rychnov nad Kněžnou"
"CS","Editační vazba","CISOBE",42,"084743","Lokot","CISOB",43,"576069","Rychnov nad Kněžnou"
"CS","Editační vazba","CISOBE",42,"084760","Liptál","CISOB",43,"544396","Liptál"
"CS","Editační vazba","CISOBE",42,"084808","Bučávka","CISOB",43,"597571","Liptaň"
"CS","Editační vazba","CISOBE",42,"084816","Liptaň","CISOB",43,"597571","Liptaň"
"CS","Editační vazba","CISOBE",42,"084832","Lipůvka","CISOB",43,"581968","Lipůvka"
"CS","Editační vazba","CISOBE",42,"084841","Lípy","CISOB",43,"505111","Slatinice"
"CS","Editační vazba","CISOBE",42,"084859","Lhota","CISOB",43,"596051","Lísek"
"CS","Editační vazba","CISOBE",42,"084867","Lísek","CISOB",43,"596051","Lísek"
"CS","Editační vazba","CISOBE",42,"084875","Vojtěchov","CISOB",43,"596051","Lísek"
"CS","Editační vazba","CISOBE",42,"084883","Lískovec","CISOB",43,"588601","Koryčany"
"CS","Editační vazba","CISOBE",42,"084891","Lískovec","CISOB",43,"598003","Frýdek-Místek"
"CS","Editační vazba","CISOBE",42,"084905","Lískovice","CISOB",43,"573086","Lískovice"
"CS","Editační vazba","CISOBE",42,"084913","Líský","CISOB",43,"571555","Líský"
"CS","Editační vazba","CISOBE",42,"084921","Lišany","CISOB",43,"542016","Lišany"
"CS","Editační vazba","CISOBE",42,"084948","Dolejší Hůrky","CISOB",43,"566624","Postoloprty"
"CS","Editační vazba","CISOBE",42,"084956","Levonice","CISOB",43,"566624","Postoloprty"
"CS","Editační vazba","CISOBE",42,"084964","Lišany","CISOB",43,"566411","Lišany"
"CS","Editační vazba","CISOBE",42,"084972","Lišice","CISOB",43,"570290","Lišice"
"CS","Editační vazba","CISOBE",42,"084999","Líšina","CISOB",43,"540617","Líšina"
"CS","Editační vazba","CISOBE",42,"085014","Líšná","CISOB",43,"559962","Líšná"
"CS","Editační vazba","CISOBE",42,"085022","Líšná","CISOB",43,"596060","Líšná"
"CS","Editační vazba","CISOBE",42,"085031","Líšná","CISOB",43,"514802","Líšná"
"CS","Editační vazba","CISOBE",42,"085057","Líšnice","CISOB",43,"539457","Líšnice"
"CS","Editační vazba","CISOBE",42,"085065","Koporeč","CISOB",43,"567248","Lišnice"
"CS","Editační vazba","CISOBE",42,"085073","Lišnice","CISOB",43,"567248","Lišnice"
"CS","Editační vazba","CISOBE",42,"085081","Nemilkov","CISOB",43,"567248","Lišnice"
"CS","Editační vazba","CISOBE",42,"085090","Líšnice","CISOB",43,"580589","Líšnice"
"CS","Editační vazba","CISOBE",42,"085111","Líšnice","CISOB",43,"540161","Líšnice"
"CS","Editační vazba","CISOBE",42,"085120","Vyšehorky","CISOB",43,"540161","Líšnice"
"CS","Editační vazba","CISOBE",42,"085138","Líšný 2. díl","CISOB",43,"563676","Líšný"
"CS","Editační vazba","CISOBE",42,"085146","Dolní Miletín","CISOB",43,"544779","Lišov"
"CS","Editační vazba","CISOBE",42,"085154","Horní Miletín","CISOB",43,"544779","Lišov"
"CS","Editační vazba","CISOBE",42,"085162","Levín","CISOB",43,"544779","Lišov"
"CS","Editační vazba","CISOBE",42,"085171","Lišov","CISOB",43,"544779","Lišov"
"CS","Editační vazba","CISOBE",42,"085189","Líšťany","CISOB",43,"559172","Líšťany"
"CS","Editační vazba","CISOBE",42,"085197","Luhov","CISOB",43,"559172","Líšťany"
"CS","Editační vazba","CISOBE",42,"085201","Náklov","CISOB",43,"559172","Líšťany"
"CS","Editační vazba","CISOBE",42,"085219","Třebobuz","CISOB",43,"559172","Líšťany"
"CS","Editační vazba","CISOBE",42,"085227","Líšťany","CISOB",43,"546879","Líšťany"
"CS","Editační vazba","CISOBE",42,"085235","Běleč","CISOB",43,"531456","Liteň"
"CS","Editační vazba","CISOBE",42,"085243","Dolní Vlence","CISOB",43,"531456","Liteň"
"CS","Editační vazba","CISOBE",42,"085251","Leč","CISOB",43,"531456","Liteň"
"CS","Editační vazba","CISOBE",42,"085260","Liteň","CISOB",43,"531456","Liteň"
"CS","Editační vazba","CISOBE",42,"085278","Litenčice","CISOB",43,"588695","Litenčice"
"CS","Editační vazba","CISOBE",42,"085286","Litětiny","CISOB",43,"574911","Dolní Roveň"
"CS","Editační vazba","CISOBE",42,"085294","Litice","CISOB",43,"561410","Blíževedly"
"CS","Editační vazba","CISOBE",42,"085308","Litice nad Orlicí","CISOB",43,"581208","Záchlumí"
"CS","Editační vazba","CISOBE",42,"085316","Litíč","CISOB",43,"546470","Litíč"
"CS","Editační vazba","CISOBE",42,"085324","Nouzov","CISOB",43,"546470","Litíč"
"CS","Editační vazba","CISOBE",42,"085332","Litichovice","CISOB",43,"532258","Litichovice"
"CS","Editační vazba","CISOBE",42,"085341","Litkovice","CISOB",43,"549231","Žirovnice"
"CS","Editační vazba","CISOBE",42,"085359","Litobratřice","CISOB",43,"594369","Litobratřice"
"CS","Editační vazba","CISOBE",42,"085367","Litohlavy","CISOB",43,"553611","Litohlavy"
"CS","Editační vazba","CISOBE",42,"085375","Litohoř","CISOB",43,"550507","Litohoř"
"CS","Editační vazba","CISOBE",42,"085383","Litochovice","CISOB",43,"551341","Litochovice"
"CS","Editační vazba","CISOBE",42,"085391","Neuslužice","CISOB",43,"551341","Litochovice"
"CS","Editační vazba","CISOBE",42,"085405","Střítež","CISOB",43,"551341","Litochovice"
"CS","Editační vazba","CISOBE",42,"085413","Litochovice nad Labem","CISOB",43,"565458","Prackovice nad Labem"
"CS","Editační vazba","CISOBE",42,"085456","Předměstí","CISOB",43,"564567","Litoměřice"
"CS","Editační vazba","CISOBE",42,"085561","Pokratice","CISOB",43,"564567","Litoměřice"
"CS","Editační vazba","CISOBE",42,"085685","Lány","CISOB",43,"578347","Litomyšl"
"CS","Editační vazba","CISOBE",42,"085693","Zahájí","CISOB",43,"578347","Litomyšl"
"CS","Editační vazba","CISOBE",42,"085707","Záhradí","CISOB",43,"578347","Litomyšl"
